"CVE-2013-2172","jcp/xml/dsig/internal/dom/DOMCanonicalizationMethod.java in Apache Santuario XML Security for Java 1.4.x before 1.4.8 and 1.5.x before 1.5.5 allows context-dependent attackers to spoof an XML Signature by using the CanonicalizationMethod parameter to specify an arbitrary weak ""canonicalization algorithm to apply to the SignedInfo part of the Signature.""","2013-08-20","2018-01-09","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:N/I:P/A:N)","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",4.3,"MEDIUM",8.6,2.9,0,0,0,0
"CVE-2013-2383","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, 6 Update 43 and earlier, and 5.0 Update 41 and earlier; and OpenJDK 6 and 7; allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to 2D, a different vulnerability than CVE-2013-1569, CVE-2013-2384, and CVE-2013-2420. NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to ""handling of [a] glyph table"" in the International Components for Unicode (ICU) Layout Engine before 51.2.","2013-04-17","2017-09-29","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2384","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, 6 Update 43 and earlier, and 5.0 Update 41 and earlier; and OpenJDK 6 and 7; allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to 2D, a different vulnerability than CVE-2013-1569, CVE-2013-2383, and CVE-2013-2420. NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to ""font layout"" in the International Components for Unicode (ICU) Layout Engine before 51.2.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2394","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, 6 Update 43 and earlier, 5.0 Update 41 and earlier, and JavaFX 2.2.7 and earlier allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to 2D, a different vulnerability than CVE-2013-2432 and CVE-2013-1491.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:H/Au:N/C:C/I:C/A:C)","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",7.6,"HIGH",4.9,10.0,0,0,0,0
"CVE-2013-2400","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier allows remote attackers to affect integrity via unknown vectors related to Deployment, a different vulnerability than CVE-2013-3744.","2013-06-18","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:P/A:N)","NETWORK","LOW","NONE","NONE","PARTIAL","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2407","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier and 6 Update 45 and earlier, and OpenJDK 7, allows remote attackers to affect confidentiality and availability via unknown vectors related to Libraries.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to ""XML security and the class loader.""","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:P)","NETWORK","LOW","NONE","PARTIAL","NONE","PARTIAL",6.4,"MEDIUM",10.0,4.9,0,0,0,0
"CVE-2013-2412","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier and 6 Update 45 and earlier, and OpenJDK 7, allows remote attackers to affect confidentiality via unknown vectors related to Serviceability.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to insufficient indication of an SSL connection failure by JConsole, related to RMI connection dialog box.","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:N)","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2414","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier and JavaFX 2.2.7 and earlier allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to JavaFX, a different vulnerability than CVE-2013-0402, CVE-2013-2427, and CVE-2013-2428.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2415","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, and OpenJDK 6 and 7, allows local users to affect confidentiality via vectors related to JAX-WS.  NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to ""processing of MTOM attachments"" and the creation of temporary files with weak permissions.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:L/AC:L/Au:N/C:P/I:N/A:N)","LOCAL","LOW","NONE","PARTIAL","NONE","NONE",2.1,"LOW",3.9,2.9,0,0,0,0
"CVE-2013-2416","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier allows remote attackers to affect integrity via unknown vectors related to Deployment.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:N/I:P/A:N)","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",4.3,"MEDIUM",8.6,2.9,0,0,0,0
"CVE-2013-2417","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, 6 Update 43 and earlier, and 5.0 Update 41 and earlier; and OpenJDK 6 and 7; allows remote attackers to affect availability via unknown vectors related to Networking.  NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to an information leak involving InetAddress serialization. CVE has not investigated the apparent discrepancy between vendor reports regarding the impact of this issue.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:N/A:P)","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2418","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier and 6 Update 43 and earlier allows local users to affect confidentiality, integrity, and availability via unknown vectors related to Deployment.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:L/AC:L/Au:N/C:P/I:P/A:P)","LOCAL","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",4.6,"MEDIUM",3.9,6.4,0,0,0,0
"CVE-2013-2419","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, 6 Update 43 and earlier, and 5.0 Update 41 and earlier; and OpenJDK 6 and 7; allows remote attackers to affect availability via unknown vectors related to 2D.  NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to ""font processing errors"" in the International Components for Unicode (ICU) Layout Engine before 51.2.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:N/A:P)","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2420","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, 6 Update 43 and earlier, and 5.0 Update 41 and earlier; and OpenJDK 6 and 7; allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to 2D.  NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to insufficient ""validation of images"" in share/native/sun/awt/image/awt_ImageRep.c, possibly involving offsets.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2421","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, and OpenJDK 6 and 7, allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to HotSpot.  NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to incorrect MethodHandle lookups, which allows remote attackers to bypass Java sandbox restrictions.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:C/I:C/A:C)","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",9.3,"HIGH",8.6,10.0,0,0,0,0
"CVE-2013-2422","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier and 6 Update 43 and earlier; and OpenJDK 6 and 7; allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to Libraries.  NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to improper method-invocation restrictions by the MethodUtil trampoline class, which allows remote attackers to bypass the Java sandbox.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2423","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, and OpenJDK 7, allows remote attackers to affect integrity via unknown vectors related to HotSpot.  NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from the original researcher that this vulnerability allows remote attackers to bypass permission checks by the MethodHandles method and modify arbitrary public final fields using reflection and type confusion, as demonstrated using integer and double fields to disable the security manager.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:N/I:P/A:N)","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",4.3,"MEDIUM",8.6,2.9,0,0,0,0
"CVE-2013-2424","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, 6 Update 43 and earlier, and 5.0 Update 41 and earlier; and OpenJDK 6 and 7; allows remote attackers to affect confidentiality via vectors related to JMX. NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to ""insufficient class access checks"" when ""creating new instances"" using MBeanInstantiator.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:N)","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2425","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to Install.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2426","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, and OpenJDK 6 and 7, allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to Libraries.  NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to incorrect invocation of the defaultReadObject method in the ConcurrentHashMap class, which allows remote attackers to bypass the Java sandbox.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:C/I:C/A:C)","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",9.3,"HIGH",8.6,10.0,0,0,0,0
"CVE-2013-2427","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier and JavaFX 2.2.7 and earlier allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to JavaFX, a different vulnerability than CVE-2013-0402, CVE-2013-2414, and CVE-2013-2428.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2428","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier and JavaFX 2.2.7 and earlier allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to JavaFX, a different vulnerability than CVE-2013-0402, CVE-2013-2414, and CVE-2013-2427.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2429","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, 6 Update 43 and earlier, and 5.0 Update 41 and earlier; and OpenJDK 6 and 7; allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to ImageIO.  NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to ""JPEGImageWriter state corruption"" when using native code, which triggers memory corruption.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:H/Au:N/C:C/I:C/A:C)","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",7.6,"HIGH",4.9,10.0,0,0,0,0
"CVE-2013-2430","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, 6 Update 43 and earlier, and 5.0 Update 41 and earlier; JavaFX 2.2.7 and earlier; and OpenJDK 6 and 7 allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to ImageIO. NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to ""JPEGImageReader state corruption"" when using native code.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:H/Au:N/C:C/I:C/A:C)","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",7.6,"HIGH",4.9,10.0,0,0,0,0
"CVE-2013-2431","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, and OpenJDK 6 and 7, allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to HotSpot.  NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to bypassing the Java sandbox using ""method handle intrinsic frames.""","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2432","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, 6 Update 43 and earlier, 5.0 Update 41 and earlier, and JavaFX 2.2.7 and earlier allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to 2D, a different vulnerability than CVE-2013-2394 and CVE-2013-1491.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2433","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier and 6 Update 43 and earlier allows remote attackers to affect integrity via unknown vectors related to Deployment, a different vulnerability than CVE-2013-1540.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:N/I:P/A:N)","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",4.3,"MEDIUM",8.6,2.9,0,0,0,0
"CVE-2013-2434","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier and JavaFX 2.2.7 and earlier allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to 2D.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2435","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier and 6 Update 43 and earlier allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to Deployment, a different vulnerability than CVE-2013-2440.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2436","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, and OpenJDK 7, allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to Libraries, a different vulnerability than CVE-2013-1488 and CVE-2013-2426.  NOTE: the previous information is from the April 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to incorrect ""type checks"" and ""method handle binding"" involving Wrapper.convert.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:C/I:C/A:C)","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",9.3,"HIGH",8.6,10.0,0,0,0,0
"CVE-2013-2437","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier and 6 Update 45 and earlier allows remote attackers to affect confidentiality via unknown vectors related to Deployment.","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:N)","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2438","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier allows remote attackers to affect integrity via unknown vectors related to JavaFX.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:P/A:N)","NETWORK","LOW","NONE","NONE","PARTIAL","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2439","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier, 6 Update 43 and earlier, 5.0 Update 41 and earlier, and JavaFX 2.2.7 and earlier allows local users to affect confidentiality, integrity, and availability via unknown vectors related to Install.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:L/AC:M/Au:N/C:C/I:C/A:C)","LOCAL","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",6.9,"MEDIUM",3.4,10.0,0,0,0,0
"CVE-2013-2440","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 17 and earlier and 6 Update 43 and earlier allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to Deployment, a different vulnerability than CVE-2013-2435.","2013-04-17","2017-09-19","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2013-2441","Unspecified vulnerability in the Agile EDM component in Oracle Supply Chain Products Suite 6.1.1.0, 6.1.2.0, and 6.1.2.2 allows remote authenticated users to affect integrity via unknown vectors related to Java Client.","2013-04-17","2013-10-11","CWE-NVD-Other","(AV:N/AC:L/Au:S/C:N/I:P/A:N)","NETWORK","LOW","SINGLE","NONE","PARTIAL","NONE",4.0,"MEDIUM",8.0,2.9,0,0,0,0
"CVE-2013-2442","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier and 6 Update 45 and earlier allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to Deployment, a different vulnerability than CVE-2013-2466 and CVE-2013-2468.","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:P/A:P)","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",7.5,"HIGH",10.0,6.4,0,0,0,0
"CVE-2013-2443","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier, 6 Update 45 and earlier, and 5.0 Update 45 and earlier, and OpenJDK 7, allows remote attackers to affect confidentiality via unknown vectors related to Libraries, a different vulnerability than CVE-2013-2452 and CVE-2013-2455.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue is due to an incorrect ""checking order"" within the AccessControlContext class.","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:N)","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2444","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier, 6 Update 45 and earlier, and 5.0 Update 45 and earlier; JavaFX 2.2.21 and earlier; and OpenJDK 7 allows remote attackers to affect availability via vectors related to AWT.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue does not ""properly manage and restrict certain resources related to the processing of fonts,"" possibly involving temporary files.","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:N/A:P)","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2445","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier, 6 Update 45 and earlier, and 5.0 Update 45 and earlier, and OpenJDK 7, allows remote attackers to affect availability via unknown vectors related to Hotspot.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue allows remote attackers to bypass the Java sandbox via vectors related to ""handling of memory allocation errors.""","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:N/A:C)","NETWORK","LOW","NONE","NONE","NONE","COMPLETE",7.8,"HIGH",10.0,6.9,0,0,0,0
"CVE-2013-2446","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier, 6 Update 45 and earlier, and 5.0 Update 45 and earlier, and OpenJDK 7, allows remote attackers to affect confidentiality via vectors related to CORBA. NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue does not properly enforce access restrictions for CORBA output streams.","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:N)","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2447","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier, 6 Update 45 and earlier, and 5.0 Update 45 and earlier, and OpenJDK 7, allows remote attackers to affect confidentiality via unknown vectors related to Networking.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue allows remote attackers to obtain a sockets local address via vectors involving inconsistencies between Socket.getLocalAddress and InetAddress.getLocalHost.","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:N)","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2448","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier, 6 Update 45 and earlier, and 5.0 Update 45 and earlier, and OpenJDK 7, allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to Sound.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue allows remote attackers to bypass the Java sandbox via vectors related to insufficient ""access restrictions"" and ""robustness of sound classes.""","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:H/Au:N/C:C/I:C/A:C)","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",7.6,"HIGH",4.9,10.0,0,0,0,0
"CVE-2013-2449","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier, and OpenJDK 7, allows remote attackers to affect confidentiality via unknown vectors related to Libraries.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to GnomeFileTypeDetector and a missing check for read permissions for a path.","2013-06-18","2017-09-19","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:P/I:N/A:N)","NETWORK","MEDIUM","NONE","PARTIAL","NONE","NONE",4.3,"MEDIUM",8.6,2.9,0,0,0,0
"CVE-2013-2450","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier, 6 Update 45 and earlier, and 5.0 Update 45 and earlier, and OpenJDK 7, allows remote attackers to affect availability via unknown vectors related to Serialization.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to improper handling of circular references in ObjectStreamClass.","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:N/A:P)","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2451","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier and 6 Update 45 and earlier, and OpenJDK 7, allows local users to affect confidentiality, integrity, and availability via unknown vectors related to Networking.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to improper enforcement of exclusive port binds when running on Windows, which allows attackers to bind to ports that are already in use.","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:L/AC:H/Au:N/C:P/I:P/A:P)","LOCAL","HIGH","NONE","PARTIAL","PARTIAL","PARTIAL",3.7,"LOW",1.9,6.4,0,0,0,0
"CVE-2013-2452","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier, 6 Update 45 and earlier, and 5.0 Update 45 and earlier, and OpenJDK 7, allows remote attackers to affect confidentiality via unknown vectors related to Libraries, a different vulnerability than CVE-2013-2443 and CVE-2013-2455.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue is related to ""network address handling in virtual machine identifiers"" and the lack of ""unique and unpredictable IDs"" in the java.rmi.dgc.VMID class.","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:N)","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2453","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier and 6 Update 45 and earlier allows remote attackers to affect integrity via vectors related to JMX.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue is due to a missing check for ""package access"" by the MBeanServer Introspector.","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:P/A:N)","NETWORK","LOW","NONE","NONE","PARTIAL","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2013-2454","Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 21 and earlier, 6 Update 45 and earlier, and 5.0 Update 45 and earlier, and OpenJDK 7, allows remote attackers to affect confidentiality and integrity via vectors related to JDBC.  NOTE: the previous information is from the June 2013 CPU. Oracle has not commented on claims from another vendor that this issue does not properly restrict access to certain class packages in the SerialJavaObject class, which allows remote attackers to bypass the Java sandbox.","2013-06-18","2018-01-05","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:P/I:P/A:N)","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","NONE",5.8,"MEDIUM",8.6,4.9,0,0,0,0
